model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,125,temperature,12.382380805058453
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,125,temperature,11.745810263165025
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,125,temperature,12.933074272289335
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,125,temperature,13.225971970100353
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,125,temperature,11.853822244704801
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,125,temperature,12.334453348921862
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,125,temperature,12.63199638178998
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,125,temperature,11.758842697410408
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,125,temperature,12.371724854389711
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,125,temperature,12.662458348003076
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,125,temperature,13.285265770716649
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,125,temperature,13.434751255530323
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,126,temperature,8.694300282762386
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,126,temperature,9.692914359246537
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,126,temperature,11.635111964205077
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,126,temperature,11.79901143924214
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,126,temperature,12.272375173467724
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,126,temperature,11.852368544644516
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,126,temperature,12.298639141615197
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,126,temperature,12.427608445007792
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,126,temperature,13.785635694639534
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,126,temperature,13.478430414417229
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,126,temperature,13.596712763524664
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,126,temperature,13.384275027162015
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,126,temperature,13.9416454846967
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,126,temperature,14.234543182507718
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,126,temperature,14.443219941943383
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,126,temperature,15.228894600538716
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,126,temperature,15.943152188291435
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,126,temperature,16.348131118595454
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,126,temperature,17.186552309760565
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,126,temperature,14.810864573397911
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,126,temperature,15.257135170368592
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,126,temperature,15.151100039785092
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,126,temperature,15.49173730342244
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,126,temperature,15.539524341733443
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,126,temperature,15.464188330035014
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,126,temperature,16.024051013840428
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,126,temperature,16.0157552939218
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,126,temperature,16.603430037927964
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,126,temperature,16.184089344228532
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,127,temperature,10.577029624368738
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,127,temperature,9.277805752312869
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,127,temperature,11.394809597166837
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,127,temperature,10.07075992471207
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,127,temperature,10.878237423837643
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,127,temperature,10.583191781492086
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,127,temperature,10.519038527888057
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,127,temperature,10.834674944067778
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,127,temperature,10.787824602624722
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,127,temperature,10.590302627131635
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,127,temperature,11.571489890768987
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,127,temperature,12.204538613507296
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,127,temperature,11.204217450087713
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,127,temperature,11.73762210502941
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,127,temperature,13.116557053851942
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,127,temperature,12.815660219629962
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,127,temperature,14.606332526002355
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,127,temperature,14.5594821845593
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,127,temperature,14.968033703644586
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,127,temperature,15.9026141296751
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,127,temperature,16.418852452902065
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,127,temperature,15.06176241768884
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,127,temperature,15.924301922222547
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,127,temperature,15.579660197854434
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,127,temperature,15.456251749732278
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,127,temperature,15.254088336521114
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,127,temperature,15.421432672046247
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,127,temperature,15.07525882457249
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,127,temperature,15.11371086530712
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,128,temperature,-4.959807226601005
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,128,temperature,-5.34506710024407
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,128,temperature,-4.447164215325063
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,128,temperature,-3.407747785021047
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,128,temperature,-2.9680340987939715
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,128,temperature,-4.453748741970153
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,128,temperature,-3.020831252344106
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,128,temperature,-2.7184600753978403
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,128,temperature,-3.475750227726878
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,128,temperature,-2.702278513858129
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,128,temperature,-3.4426221489158673
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,128,temperature,-2.379163698837841
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,128,temperature,-2.0635272826581206
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,128,temperature,-3.7514821130378637
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,128,temperature,-3.862528823759493
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,128,temperature,-5.438139179169762
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,128,temperature,-5.5491858898913895
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,128,temperature,-7.924873626254043
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,128,temperature,-7.538087432135412
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,128,temperature,-6.698246593102945
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,128,temperature,-5.976854201260466
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,128,temperature,-5.789316060430131
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,128,temperature,-5.257060293967926
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,128,temperature,-5.135305451017234
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,128,temperature,-5.341836136097833
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,128,temperature,-4.9708951924368
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,128,temperature,-5.045804680211879
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,128,temperature,-6.53151932338806
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,128,temperature,-6.555736308205533
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,129,temperature,-4.439150634188031
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,129,temperature,-4.973311288746854
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,129,temperature,-5.583910349895828
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,129,temperature,-6.575810971412538
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,129,temperature,-6.004393049994834
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,129,temperature,-5.661539119690818
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,129,temperature,-5.754625191730136
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,129,temperature,-6.874224788291417
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,129,temperature,-7.496860264767064
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,129,temperature,-8.370013949146635
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,129,temperature,-8.40077035450231
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,129,temperature,-8.910552978820142
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,129,temperature,-9.880718656359264
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,129,temperature,-9.731233171545593
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,129,temperature,-9.790878629045764
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,129,temperature,-9.224481406285406
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,129,temperature,-9.436919142648055
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,129,temperature,-9.09628187901071
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,129,temperature,-8.57984391509325
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,129,temperature,-9.00076524163855
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,129,temperature,-8.811525106852741
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,129,temperature,-10.168615142065967
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,129,temperature,-10.93058824257428
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,129,temperature,-10.447335964569117
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,129,temperature,-9.725943572726639
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,129,temperature,-8.0980207551939
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,129,temperature,-7.43117953675429
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,129,temperature,-7.1155431205745705
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,129,temperature,-9.270980650444368
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,13,temperature,27.249165100818516
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,13,temperature,28.482696902270987
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,13,temperature,28.263664867662722
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,13,temperature,27.9593423273785
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,13,temperature,28.791277583879364
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,13,temperature,28.35645637294044
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,13,temperature,28.68241278072193
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,13,temperature,29.452990171310038
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,13,temperature,30.362964234954976
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,13,temperature,25.476173096451653
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,13,temperature,26.16356998999719
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,13,temperature,26.672622390981118
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,13,temperature,27.11469936050082
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,13,temperature,25.757609325287593
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,13,temperature,23.274781264691757
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,13,temperature,19.852051861662435
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,13,temperature,20.62262925225054
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,13,temperature,21.396100966119292
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,13,temperature,21.782887160237923
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,13,temperature,21.864161190430245
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,13,temperature,22.573233910953046
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,13,temperature,23.413074749985515
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,13,temperature,24.215362853959
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,13,temperature,24.303569001868528
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,13,temperature,24.154189038615115
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,13,temperature,24.346458223156418
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,13,temperature,24.42938249914171
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,13,temperature,23.44290696085606
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,13,temperature,22.690842300948475
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,130,temperature,7.770285347731148
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,130,temperature,8.240182790146875
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,130,temperature,9.734708045774658
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,130,temperature,9.964392460814938
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,130,temperature,10.11387794562861
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,130,temperature,7.275711185362711
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,130,temperature,8.796288233946296
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,130,temperature,7.9216267580878466
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,130,temperature,4.476564021725195
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,130,temperature,4.533501285362545
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,130,temperature,4.321063548999896
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,130,temperature,5.648277978676077
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,130,temperature,6.1760224457032535
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,130,temperature,7.097774027218174
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,130,temperature,6.816599946317707
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,130,temperature,7.570494943896088
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,130,temperature,6.246445271441321
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,130,temperature,6.301642280577926
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,130,temperature,8.066770330354213
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,130,temperature,7.720596482880456
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,130,temperature,8.229648883864385
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,130,temperature,6.937348930331071
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,130,temperature,8.124612939455384
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,130,temperature,5.7325918697594
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,130,temperature,2.579600714593329
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,130,temperature,1.5262463115640106
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,130,temperature,2.391661040416119
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,130,temperature,2.9134242844456293
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,130,temperature,3.5802655028852395
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,131,temperature,6.376726097105225
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,131,temperature,6.310904503571355
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,131,temperature,6.559229448368125
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,131,temperature,6.041354568660558
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,131,temperature,6.444736685239084
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,131,temperature,5.145512813183215
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,131,temperature,3.5739891044744434
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,131,temperature,0.9322008779157125
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,131,temperature,-1.5853201917802764
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,131,temperature,-3.961007928142929
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,131,temperature,-3.9384456645055783
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,131,temperature,-3.8131140719247787
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,131,temperature,-3.9365225200469345
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,131,temperature,-5.228822473580249
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,131,temperature,-5.1716352099429
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,131,temperature,-4.973489612972219
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,131,temperature,-3.6013443661415936
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,131,temperature,-2.8324423808795354
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,131,temperature,-2.6650980453544024
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,131,temperature,-3.6654192087739856
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,131,temperature,-2.9183568224892396
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,131,temperature,-1.1922291099659148
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,131,temperature,-1.611569803665347
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,131,temperature,-2.5872931337949234
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,131,temperature,-1.6726218957986045
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,131,temperature,-1.3478929654945917
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,131,temperature,-0.8825894014909483
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,131,temperature,-1.9170007744746327
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,131,temperature,-0.015396844170616042
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,132,temperature,-0.3179270022531169
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,132,temperature,1.309995815279621
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,132,temperature,2.231747396794542
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,132,temperature,2.7806846604318904
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,132,temperature,2.195488084209507
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,132,temperature,2.366307383980226
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,132,temperature,1.633439527212205
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,132,temperature,1.5652532961041818
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,132,temperature,-1.2343896957606209
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,132,temperature,-0.662619098789941
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,132,temperature,-0.5131336139762679
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,132,temperature,-1.1851652768925902
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,132,temperature,-1.8366828155151298
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,132,temperature,-1.9600912636372865
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,132,temperature,-2.628170224188728
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,132,temperature,-1.9628113919239283
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,132,temperature,-2.2132890442529662
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,132,temperature,-2.178351780615614
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,132,temperature,-0.6654649122351808
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,132,temperature,-1.2703806360192207
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,132,temperature,0.5202916703531715
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,132,temperature,2.01889828882923
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,132,temperature,1.3468666259129076
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,132,temperature,2.859753494293341
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,132,temperature,4.105219743437936
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,132,temperature,5.724627406831157
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,132,temperature,6.743735547867643
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,132,temperature,7.821469421674484
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,132,temperature,8.390707605437282
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,133,temperature,-2.6268228552654866
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,133,temperature,-2.4978535518728933
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,133,temperature,-2.047266862948189
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,133,temperature,-1.1937070502912324
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,133,temperature,-1.8657387132075547
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,133,temperature,-1.7018392381704928
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,133,temperature,-3.641390361749793
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,133,temperature,-3.626953098112442
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,133,temperature,-2.2426219443925692
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,133,temperature,-3.8904055921967204
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,133,temperature,-3.0829280930711462
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,133,temperature,-2.787990829433797
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,133,temperature,-1.4578395827456019
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,133,temperature,-2.02777945586039
wtemp_RW_model,2023-01-27,2023-01-12,PRPO,ensemble,133,temperature,-2.3579871502062355
wtemp_RW_model,2023-01-28,2023-01-12,PRPO,ensemble,133,temperature,-3.668310756134102
wtemp_RW_model,2023-01-29,2023-01-12,PRPO,ensemble,133,temperature,-3.6757873343046645
wtemp_RW_model,2023-01-30,2023-01-12,PRPO,ensemble,133,temperature,-6.394600070667315
wtemp_RW_model,2023-01-31,2023-01-12,PRPO,ensemble,133,temperature,-4.900074815039534
wtemp_RW_model,2023-02-01,2023-01-12,PRPO,ensemble,133,temperature,-7.292095884735516
wtemp_RW_model,2023-02-02,2023-01-12,PRPO,ensemble,133,temperature,-6.460160628234655
wtemp_RW_model,2023-02-03,2023-01-12,PRPO,ensemble,133,temperature,-6.89890616742666
wtemp_RW_model,2023-02-04,2023-01-12,PRPO,ensemble,133,temperature,-6.4182750632096
wtemp_RW_model,2023-02-05,2023-01-12,PRPO,ensemble,133,temperature,-6.751418959887931
wtemp_RW_model,2023-02-06,2023-01-12,PRPO,ensemble,133,temperature,-6.8267549715863565
wtemp_RW_model,2023-02-07,2023-01-12,PRPO,ensemble,133,temperature,-6.812317707949007
wtemp_RW_model,2023-02-08,2023-01-12,PRPO,ensemble,133,temperature,-8.33000544431166
wtemp_RW_model,2023-02-09,2023-01-12,PRPO,ensemble,133,temperature,-8.162661108786526
wtemp_RW_model,2023-02-10,2023-01-12,PRPO,ensemble,133,temperature,-8.62405717848251
wtemp_RW_model,2023-01-13,2023-01-12,PRPO,ensemble,134,temperature,-7.631829893289422
wtemp_RW_model,2023-01-14,2023-01-12,PRPO,ensemble,134,temperature,-7.293475962985409
wtemp_RW_model,2023-01-15,2023-01-12,PRPO,ensemble,134,temperature,-10.131642723251307
wtemp_RW_model,2023-01-16,2023-01-12,PRPO,ensemble,134,temperature,-11.146122126280623
wtemp_RW_model,2023-01-17,2023-01-12,PRPO,ensemble,134,temperature,-10.375544735692518
wtemp_RW_model,2023-01-18,2023-01-12,PRPO,ensemble,134,temperature,-8.624940526681705
wtemp_RW_model,2023-01-19,2023-01-12,PRPO,ensemble,134,temperature,-8.699850014456786
wtemp_RW_model,2023-01-20,2023-01-12,PRPO,ensemble,134,temperature,-10.415329417486102
wtemp_RW_model,2023-01-21,2023-01-12,PRPO,ensemble,134,temperature,-10.985162461972
wtemp_RW_model,2023-01-22,2023-01-12,PRPO,ensemble,134,temperature,-12.180058531667989
wtemp_RW_model,2023-01-23,2023-01-12,PRPO,ensemble,134,temperature,-12.097134255682697
wtemp_RW_model,2023-01-24,2023-01-12,PRPO,ensemble,134,temperature,-12.777584354682709
wtemp_RW_model,2023-01-25,2023-01-12,PRPO,ensemble,134,temperature,-12.09307564920218
wtemp_RW_model,2023-01-26,2023-01-12,PRPO,ensemble,134,temperature,-11.79553261633406
