model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,24,temperature,-13.679422273803784
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,25,temperature,4.955104104789514
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,26,temperature,1.5552840648930388
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,27,temperature,-5.657751730637648
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,28,temperature,-13.134485645685764
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,29,temperature,3.205675401424503
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,30,temperature,-5.947182157205892
wtemp_lm_model,2023-01-14,2023-01-08,PRPO,ensemble,31,temperature,-18.35180494521181
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,1,temperature,5.249335827685063
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,2,temperature,5.914615012319471
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,3,temperature,-16.677639238056315
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,4,temperature,-2.4447130230866074
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,5,temperature,4.0977840723288494
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,6,temperature,-7.06309686834953
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,7,temperature,-4.099540481292379
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,8,temperature,-3.0501135694243766
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,9,temperature,-4.565483328869832
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,10,temperature,-6.2189391310505515
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,11,temperature,-3.0055792699006263
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,12,temperature,-4.465718614165973
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,13,temperature,1.3667278836864507
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,14,temperature,2.325202295489137
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,15,temperature,-4.664873864614273
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,16,temperature,-8.416197018728845
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,17,temperature,1.6271554389834955
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,18,temperature,-4.291830448265434
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,19,temperature,-26.780132981409896
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,20,temperature,-0.5026401833591159
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,21,temperature,-2.150666388713751
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,22,temperature,-1.7578745272298155
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,23,temperature,-14.111696018380396
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,24,temperature,-0.08601992541217296
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,25,temperature,-9.531340360947969
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,26,temperature,-2.5090868112890936
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,27,temperature,-4.11703584884281
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,28,temperature,-5.330511220552139
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,29,temperature,3.992758841665727
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,30,temperature,-1.3326381484305934
wtemp_lm_model,2023-01-15,2023-01-08,PRPO,ensemble,31,temperature,-13.479971882197603
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,1,temperature,5.92255380922647
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,2,temperature,0.9560274570310301
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,3,temperature,-3.320165727902996
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,4,temperature,-23.378747192658988
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,5,temperature,1.2678265819290955
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,6,temperature,-12.454735540010013
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,7,temperature,-7.820156949248244
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,8,temperature,-2.6024394592787505
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,9,temperature,-4.710454664650334
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,10,temperature,-13.156927378946115
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,11,temperature,5.8702067730868706
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,12,temperature,-10.783159071215671
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,13,temperature,-5.820056356451299
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,14,temperature,-8.219509948743028
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,15,temperature,-2.435179463448671
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,16,temperature,-2.551515103567855
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,17,temperature,-3.380991819340239
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,18,temperature,-5.518297033312835
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,19,temperature,-26.56330177704173
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,20,temperature,0.39675697342647975
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,21,temperature,-10.255818858976763
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,22,temperature,1.11558977127293
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,23,temperature,-3.4255611356115905
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,24,temperature,3.7146948513494924
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,25,temperature,-15.439331989947338
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,26,temperature,-7.450787289955801
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,27,temperature,-6.7346797955466124
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,28,temperature,-18.778872199668225
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,29,temperature,-13.469441845972565
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,30,temperature,4.1276123383635355
wtemp_lm_model,2023-01-16,2023-01-08,PRPO,ensemble,31,temperature,-8.572576810858408
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,1,temperature,3.2445059730129895
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,2,temperature,0.40906185851267196
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,3,temperature,-1.910763649868791
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,4,temperature,-23.88387378073582
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,5,temperature,4.026631041802192
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,6,temperature,-9.8398759249751
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,7,temperature,-13.016103026553132
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,8,temperature,-6.643825342374384
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,9,temperature,-10.95381969347132
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,10,temperature,-26.188145850337673
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,11,temperature,6.559385388157932
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,12,temperature,-17.489016297263515
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,13,temperature,-1.3471080689934052
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,14,temperature,-16.65437511146798
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,15,temperature,3.19549253123935
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,16,temperature,-0.8035360935510774
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,17,temperature,2.289333140264253
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,18,temperature,-10.484718335265647
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,19,temperature,-18.075478285812935
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,20,temperature,-1.7837759151473636
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,21,temperature,-2.480782274011701
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,22,temperature,2.920503011357323
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,23,temperature,3.4459893369335437
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,24,temperature,-1.4968736977515844
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,25,temperature,-7.455045326456955
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,26,temperature,-13.725770440850237
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,27,temperature,-19.528473713340514
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,28,temperature,-18.539086516807814
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,29,temperature,-13.846480172976591
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,30,temperature,-2.023014336267588
wtemp_lm_model,2023-01-17,2023-01-08,PRPO,ensemble,31,temperature,2.8665382014812897
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,1,temperature,-10.8250591108458
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,2,temperature,-2.813432371353212
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,3,temperature,-7.507131237707742
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,4,temperature,-14.688562917864058
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,5,temperature,-12.755381330576736
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,6,temperature,-5.361721147397009
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,7,temperature,-11.027819085333913
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,8,temperature,-5.748418093851591
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,9,temperature,-8.296579809125706
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,10,temperature,-24.777008942582395
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,11,temperature,2.859462817520795
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,12,temperature,-6.558073329558261
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,13,temperature,-3.23248079062256
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,14,temperature,-25.21921693843667
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,15,temperature,-5.8569800160164744
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,16,temperature,-2.701211699309452
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,17,temperature,-3.594054721433646
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,18,temperature,-10.731758487738148
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,19,temperature,-21.53118205335086
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,20,temperature,-14.69756722437483
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,21,temperature,-13.364670736848716
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,22,temperature,0.5108705507944755
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,23,temperature,-10.36531922997574
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,24,temperature,-13.174756906315974
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,25,temperature,-0.2910409813129293
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,26,temperature,-9.37651831384477
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,27,temperature,-16.765777392097792
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,28,temperature,-17.15477043671262
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,29,temperature,-1.5339844467965138
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,30,temperature,-20.520368108997243
wtemp_lm_model,2023-01-18,2023-01-08,PRPO,ensemble,31,temperature,7.6032986630058375
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,1,temperature,-17.741232925501265
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,2,temperature,-3.110323366104941
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,3,temperature,-7.584013008132222
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,4,temperature,-9.512422312968837
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,5,temperature,-10.203078634786195
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,6,temperature,-3.803509898051739
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,7,temperature,-15.11366723350121
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,8,temperature,1.4018716919979965
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,9,temperature,-0.3409678599581918
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,10,temperature,-13.999257242023404
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,11,temperature,2.26931156449824
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,12,temperature,-20.39183763642697
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,13,temperature,-4.981728407378825
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,14,temperature,-14.394837937329395
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,15,temperature,-13.718376904726359
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,16,temperature,-0.7022886697084454
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,17,temperature,-5.044595474958599
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,18,temperature,-12.656656113035648
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,19,temperature,-23.52600412157543
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,20,temperature,-18.231629468605004
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,21,temperature,-36.166422684178904
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,22,temperature,-14.850821521666713
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,23,temperature,-15.692229944044403
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,24,temperature,-18.70387032834752
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,25,temperature,-2.127418269781467
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,26,temperature,-8.518998185683806
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,27,temperature,-15.450214194604825
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,28,temperature,-8.788186931215922
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,29,temperature,2.4278774021529475
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,30,temperature,-27.11145894545506
wtemp_lm_model,2023-01-19,2023-01-08,PRPO,ensemble,31,temperature,-1.5640788401124883
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,1,temperature,-23.2812965847284
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,2,temperature,-5.087266883513151
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,3,temperature,-6.278556644458377
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,4,temperature,2.237694442903413
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,5,temperature,-2.1103140893250334
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,6,temperature,-2.6531146958429384
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,7,temperature,-10.358450945065083
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,8,temperature,0.5699107881070811
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,9,temperature,-5.207549411319557
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,10,temperature,-14.57507363908081
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,11,temperature,1.7211774070904533
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,12,temperature,-21.794041271645035
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,13,temperature,-11.326014704051172
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,14,temperature,-6.841050669793874
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,15,temperature,3.9321168382726452
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,16,temperature,0.46139388747475163
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,17,temperature,-10.38415824015334
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,18,temperature,-10.680534988955422
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,19,temperature,-17.7061986695856
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,20,temperature,-15.558561013891982
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,21,temperature,-26.735009900288176
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,22,temperature,-26.145627014754538
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,23,temperature,-13.82130113053697
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,24,temperature,-13.207167407362281
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,25,temperature,-7.15638548571508
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,26,temperature,-17.77253789780372
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,27,temperature,-8.00199191588376
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,28,temperature,-8.647105455848074
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,29,temperature,-10.64583839453391
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,30,temperature,-27.468591752199316
wtemp_lm_model,2023-01-20,2023-01-08,PRPO,ensemble,31,temperature,-8.268908574739658
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,1,temperature,-12.520866168460632
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,2,temperature,-16.437001647752194
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,3,temperature,-14.568160332637508
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,4,temperature,1.7237226243974986
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,5,temperature,-2.3910953792504586
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,6,temperature,-11.155611204770302
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,7,temperature,-2.6635046650778387
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,8,temperature,-5.871923162910412
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,9,temperature,-15.466762109014653
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,10,temperature,-5.754748121328665
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,11,temperature,-6.201952006578758
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,12,temperature,-11.577537000209066
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,13,temperature,-7.73152055691317
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,14,temperature,4.425848976699315
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,15,temperature,-2.5810902485417087
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,16,temperature,-10.07816589247619
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,17,temperature,-7.245789245060542
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,18,temperature,-13.312114600702309
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,19,temperature,-6.871651305231425
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,20,temperature,-20.91379577456872
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,21,temperature,-22.267521724250535
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,22,temperature,-4.871125008832281
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,23,temperature,-4.962283107229591
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,24,temperature,-7.306341205388516
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,25,temperature,-18.432716643039083
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,26,temperature,-13.748755433936733
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,27,temperature,-10.763513675366138
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,28,temperature,-10.970843835647688
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,29,temperature,-2.845759832683859
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,30,temperature,-15.199430251580818
wtemp_lm_model,2023-01-21,2023-01-08,PRPO,ensemble,31,temperature,-10.64421661888344
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,1,temperature,-30.745651079042
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,2,temperature,-20.84925890837051
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,3,temperature,-14.468149500222356
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,4,temperature,-11.9477610681415
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,5,temperature,-2.7358862832039064
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,6,temperature,-9.332182109064256
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,7,temperature,-12.62658423048586
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,8,temperature,1.547136167979231
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,9,temperature,-9.880272245417931
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,10,temperature,-6.299999900174561
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,11,temperature,-3.341964153487046
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,12,temperature,-11.89919884217193
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,13,temperature,1.4787084408899238
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,14,temperature,-9.495694312428881
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,15,temperature,-7.7365319537257244
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,16,temperature,-18.840282570550226
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,17,temperature,-13.573118431616042
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,18,temperature,-28.175813496800217
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,19,temperature,-14.675669751419164
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,20,temperature,-36.33028655573668
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,21,temperature,-24.95939217143658
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,22,temperature,-3.9367816382391547
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,23,temperature,-7.829185267243045
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,24,temperature,-10.215062366273504
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,25,temperature,-11.320811215366387
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,26,temperature,-24.29342965998584
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,27,temperature,-17.24496557455259
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,28,temperature,-16.62263893293154
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,29,temperature,-13.975782014471289
wtemp_lm_model,2023-01-22,2023-01-08,PRPO,ensemble,30,temperature,-14.931595153460822
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,1,temperature,-28.163712709328223
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,2,temperature,-8.217269877378818
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,3,temperature,-19.82637218994292
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,4,temperature,-27.34180511365663
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,5,temperature,-13.83784304207579
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,6,temperature,-22.767929555476456
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,7,temperature,-30.241808104882217
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,8,temperature,-6.773613416420662
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,9,temperature,-4.993988270932554
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,10,temperature,-10.092814898690776
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,11,temperature,-3.3898460540758313
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,12,temperature,-4.624614609726076
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,13,temperature,4.600788645504642
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,14,temperature,-15.191237333134456
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,15,temperature,-11.698064645248234
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,16,temperature,-4.899401032472389
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,17,temperature,-10.59698803075591
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,18,temperature,-37.23169467430963
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,19,temperature,-18.010826864826367
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,20,temperature,-34.52478753548986
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,21,temperature,-24.648415439866543
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,22,temperature,-12.205620395126001
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,23,temperature,-11.93774727882299
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,24,temperature,-6.792969673983319
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,25,temperature,-9.82287379332579
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,26,temperature,-3.2015970197691415
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,27,temperature,-13.586496830134077
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,28,temperature,-11.077460827606245
wtemp_lm_model,2023-01-23,2023-01-08,PRPO,ensemble,29,temperature,-10.880654700678814
